ProductKey,CustomerKey,DateKey,GeographyKey,BrandKey,Quantity,Net Price,SalesAmount
1822,6558,7,87,2,2,30.4,60.8
1690,9335,7,2,8,3,16.1405,48.421499999999995
1690,10271,7,10,8,3,16.1405,48.421499999999995
950,1365,7,88,6,3,275.5,826.5
976,18814,7,37,6,3,178.6,535.8
2157,18814,7,37,4,3,123.405,370.21500000000003
1159,18814,7,37,7,3,1444.0,4332.0
2149,18814,7,37,4,3,154.85,464.54999999999995
1999,18814,7,37,7,3,94.9905,284.9715
897,18814,7,37,8,3,39.6435,118.93050000000001
2331,18814,7,37,3,3,96.8905,290.67150000000004
2035,18814,7,37,3,3,94.9905,284.9715
1498,18814,7,37,5,3,285.0,855.0
2372,18814,7,37,1,3,379.9905,1139.9715
348,18814,7,37,7,3,720.1,2160.3
437,18814,7,37,4,3,474.905,1424.715
2193,18814,7,37,4,3,218.4905,655.4715
360,18814,7,37,7,3,361.0,1083.0
1244,18814,7,37,7,3,169.1,507.29999999999995
1260,18814,7,37,1,3,35.1405,105.42150000000001
669,18841,7,24,9,3,178.6,535.8
721,18841,7,24,9,3,235.6,706.8
694,18841,7,24,9,3,96.9,290.70000000000005
125,18784,7,85,4,3,136.23,408.68999999999994
1690,9340,7,54,8,4,16.1405,64.562
1690,9349,7,37,8,4,16.1405,64.562
1690,9463,7,35,8,4,16.1405,64.562
1690,10318,7,19,8,4,16.1405,64.562
1690,10744,7,24,8,4,16.1405,64.562
543,18825,7,3,9,4,217.55,870.2
1786,6344,7,14,2,4,40.85,163.4
1822,6506,7,4,2,4,30.4,121.6
976,18814,7,37,6,4,178.6,714.4
2149,18814,7,37,4,4,154.85,619.4
2303,18814,7,37,9,4,322.05,1288.2
1389,18814,7,37,1,4,34.1905,136.762
2200,18814,7,37,4,4,255.075,1020.3
348,18814,7,37,7,4,720.1,2880.4
437,18814,7,37,4,4,474.905,1899.62
2372,18814,7,37,1,4,379.9905,1519.962
2438,18814,7,37,3,4,42.7405,170.962
2193,18814,7,37,4,4,218.4905,873.962
1260,18814,7,37,1,4,35.1405,140.562
80,18795,7,84,11,4,38.5225,154.09
669,18841,7,24,9,4,178.6,714.4
694,18841,7,24,9,4,96.9,387.6
125,18784,7,85,4,4,136.23,544.92
1829,5372,8,30,3,1,1727.1,1727.1
1829,5373,8,6,3,1,1727.1,1727.1
1829,5374,8,82,3,1,1727.1,1727.1
1829,5376,8,37,3,1,1727.1,1727.1
1829,5377,8,8,3,1,1727.1,1727.1
1829,5378,8,39,3,1,1727.1,1727.1
1829,5379,8,52,3,1,1727.1,1727.1
2130,17642,8,77,1,1,422.75,422.75
2130,17644,8,37,1,1,422.75,422.75
2130,17645,8,29,1,1,422.75,422.75
2130,17646,8,15,1,1,422.75,422.75
2130,17650,8,15,1,1,422.75,422.75
1839,5383,8,74,3,1,1727.1,1727.1
1839,5384,8,34,3,1,1727.1,1727.1
1839,5385,8,9,3,1,1727.1,1727.1
1839,5386,8,27,3,1,1727.1,1727.1
1839,5478,8,53,3,1,1727.1,1727.1
1839,5479,8,20,3,1,1727.1,1727.1
168,9788,8,53,8,1,122.55,122.55
168,9789,8,15,8,1,122.55,122.55
168,9791,8,56,8,1,122.55,122.55
168,9792,8,13,8,1,122.55,122.55
168,10141,8,12,8,1,122.55,122.55
241,7228,8,89,1,1,312.55,312.55
241,7229,8,27,1,1,312.55,312.55
241,7230,8,15,1,1,312.55,312.55
241,7231,8,2,1,1,312.55,312.55
241,7233,8,56,1,1,312.55,312.55
241,7234,8,83,1,1,312.55,312.55
241,7235,8,86,1,1,312.55,312.55
273,7312,8,44,1,1,322.05,322.05
273,7313,8,46,1,1,322.05,322.05
273,7319,8,89,1,1,322.05,322.05
273,7324,8,84,1,1,322.05,322.05
273,7329,8,30,1,1,322.05,322.05
168,10142,8,29,8,1,122.55,122.55
168,10143,8,87,8,1,122.55,122.55
168,10144,8,78,8,1,122.55,122.55
168,10146,8,15,8,1,122.55,122.55
168,10147,8,1,8,1,122.55,122.55
168,10148,8,82,8,1,122.55,122.55
1714,5019,8,21,2,1,66.6235,66.6235
1714,5020,8,32,2,1,66.6235,66.6235
1714,5025,8,47,2,1,66.6235,66.6235
1691,8405,8,16,8,1,5.1205,5.1205
1691,8634,8,55,8,1,5.1205,5.1205
1691,8639,8,48,8,1,5.1205,5.1205
1691,8640,8,24,8,1,5.1205,5.1205
1691,8642,8,78,8,1,5.1205,5.1205
1691,8645,8,24,8,1,5.1205,5.1205
1691,8657,8,17,8,1,5.1205,5.1205
1691,8770,8,54,8,1,5.1205,5.1205
1691,9070,8,38,8,1,5.1205,5.1205
1691,9075,8,30,8,1,5.1205,5.1205
1691,9077,8,12,8,1,5.1205,5.1205
1691,9078,8,45,8,1,5.1205,5.1205
1691,9079,8,25,8,1,5.1205,5.1205
1691,9080,8,3,8,1,5.1205,5.1205
1691,9082,8,29,8,1,5.1205,5.1205
1703,9090,8,73,8,1,5.1205,5.1205
1703,9091,8,30,8,1,5.1205,5.1205
1703,9092,8,45,8,1,5.1205,5.1205
1703,9096,8,39,8,1,5.1205,5.1205
1703,9099,8,44,8,1,5.1205,5.1205
1703,9100,8,15,8,1,5.1205,5.1205
1703,9101,8,54,8,1,5.1205,5.1205
1703,9102,8,25,8,1,5.1205,5.1205
1703,9140,8,38,8,1,5.1205,5.1205
1703,9271,8,40,8,1,5.1205,5.1205
1703,9277,8,10,8,1,5.1205,5.1205
1703,9294,8,23,8,1,5.1205,5.1205
1703,9295,8,35,8,1,5.1205,5.1205
1703,9306,8,2,8,1,5.1205,5.1205
1703,9307,8,30,8,1,5.1205,5.1205
1703,9309,8,36,8,1,5.1205,5.1205
1703,9498,8,15,8,1,5.1205,5.1205
1703,9738,8,19,8,1,5.1205,5.1205
1703,9740,8,83,8,1,5.1205,5.1205
1703,9743,8,78,8,1,5.1205,5.1205
1703,9744,8,3,8,1,5.1205,5.1205
1703,9745,8,2,8,1,5.1205,5.1205
1703,9748,8,29,8,1,5.1205,5.1205
1703,9749,8,79,8,1,5.1205,5.1205
1703,9750,8,86,8,1,5.1205,5.1205
1703,9752,8,2,8,1,5.1205,5.1205
1703,9753,8,83,8,1,5.1205,5.1205
1703,9754,8,83,8,1,5.1205,5.1205
1703,9759,8,10,8,1,5.1205,5.1205
1703,9763,8,13,8,1,5.1205,5.1205
1703,9764,8,78,8,1,5.1205,5.1205
1703,10234,8,21,8,1,5.1205,5.1205
1703,10235,8,45,8,1,5.1205,5.1205
1703,10238,8,9,8,1,5.1205,5.1205
1703,10241,8,32,8,1,5.1205,5.1205
1703,10242,8,52,8,1,5.1205,5.1205
1703,10243,8,21,8,1,5.1205,5.1205
1703,10386,8,45,8,1,5.1205,5.1205
1703,10387,8,22,8,1,5.1205,5.1205
1703,10698,8,35,8,1,5.1205,5.1205
1703,10699,8,30,8,1,5.1205,5.1205
1703,10702,8,78,8,1,5.1205,5.1205
1703,10707,8,29,8,1,5.1205,5.1205
1703,10708,8,80,8,1,5.1205,5.1205
1703,11013,8,28,8,1,5.1205,5.1205
1703,11014,8,87,8,1,5.1205,5.1205
1703,11022,8,73,8,1,5.1205,5.1205
1703,11023,8,34,8,1,5.1205,5.1205
1703,11332,8,24,8,1,5.1205,5.1205
118,18785,8,90,4,1,161.4905,161.4905
156,18785,8,90,4,1,446.4715,446.4715
636,18825,8,3,10,1,949.05,949.05
75,18795,8,84,11,1,36.0525,36.0525
650,18842,8,91,9,1,74.1,74.1
693,18842,8,91,9,1,217.55,217.55
451,18814,8,37,10,1,531.05,531.05
298,18814,8,37,8,1,293.55,293.55
1650,18814,8,37,1,1,275.4905,275.4905
2305,18814,8,37,9,1,218.4905,218.4905
1626,18814,8,37,1,1,208.05,208.05
941,18814,8,37,8,1,39.8905,39.8905
951,18814,8,37,6,1,266.95,266.95
1123,18814,8,37,7,1,311.6,311.6
449,18814,8,37,10,1,331.55,331.55
2289,18814,8,37,9,1,218.4905,218.4905
442,18814,8,37,10,1,256.405,256.405
2223,18814,8,37,4,1,322.05,322.05
810,18814,8,37,1,1,18.9525,18.9525
801,18814,8,37,1,1,18.905,18.905
1999,18814,8,37,7,1,94.9905,94.9905
2320,18814,8,37,3,1,255.075,255.075
929,18814,8,37,8,1,32.2905,32.2905
2157,18814,8,37,4,1,123.405,123.405
802,18814,8,37,1,1,14.725,14.725
2327,18814,8,37,3,1,322.05,322.05
2024,18814,8,37,3,1,90.2405,90.2405
295,18814,8,37,8,1,265.05,265.05
2208,18814,8,37,4,1,255.075,255.075
1255,18814,8,37,1,1,18.9905,18.9905
525,18814,8,37,10,1,94.05,94.05
1494,18814,8,37,5,1,197.6,197.6
2064,18814,8,37,1,1,132.9905,132.9905
1990,18814,8,37,7,1,189.9905,189.9905
2099,18814,8,37,1,1,244.625,244.625
448,18814,8,37,10,1,256.405,256.405
1104,18814,8,37,1,1,405.65,405.65
1352,18814,8,37,1,1,21.8405,21.8405
2062,18814,8,37,1,1,189.9905,189.9905
2245,18814,8,37,10,1,28.4905,28.4905
1005,18814,8,37,6,1,254.6,254.6
345,18814,8,37,7,1,664.05,664.05
2471,18814,8,37,3,1,29.4405,29.4405
2429,18814,8,37,3,1,31.2455,31.2455
1316,18814,8,37,1,1,9.4905,9.4905
693,18842,8,91,9,2,217.55,435.1
451,18814,8,37,10,2,531.05,1062.1
1123,18814,8,37,7,2,311.6,623.2
1650,18814,8,37,1,2,275.4905,550.981
449,18814,8,37,10,2,331.55,663.1
2289,18814,8,37,9,2,218.4905,436.981
442,18814,8,37,10,2,256.405,512.81
2223,18814,8,37,4,2,322.05,644.1
810,18814,8,37,1,2,18.9525,37.905
801,18814,8,37,1,2,18.905,37.81
2157,18814,8,37,4,2,123.405,246.81
802,18814,8,37,1,2,14.725,29.45
1999,18814,8,37,7,2,94.9905,189.981
2327,18814,8,37,3,2,322.05,644.1
2024,18814,8,37,3,2,90.2405,180.481
1494,18814,8,37,5,2,197.6,395.2
1990,18814,8,37,7,2,189.9905,379.981
2099,18814,8,37,1,2,244.625,489.25
448,18814,8,37,10,2,256.405,512.81
1104,18814,8,37,1,2,405.65,811.3
1352,18814,8,37,1,2,21.8405,43.681
2062,18814,8,37,1,2,189.9905,379.981
2245,18814,8,37,10,2,28.4905,56.981
345,18814,8,37,7,2,664.05,1328.1
2429,18814,8,37,3,2,31.2455,62.491
75,18795,8,84,11,2,36.0525,72.105
636,18825,8,3,10,2,949.05,1898.1
1714,5014,8,3,2,2,66.6235,133.247
1714,5023,8,92,2,2,66.6235,133.247
1829,5380,8,28,3,2,1727.1,3454.2
1703,9084,8,41,8,2,5.1205,10.241
1703,9272,8,16,8,2,5.1205,10.241
1703,9308,8,45,8,2,5.1205,10.241
1703,9755,8,43,8,2,5.1205,10.241
1703,10697,8,84,8,2,5.1205,10.241
1703,10706,8,24,8,2,5.1205,10.241
1703,11024,8,41,8,2,5.1205,10.241
156,18785,8,90,4,2,446.4715,892.943
168,10140,8,78,8,2,122.55,245.1
241,7227,8,10,1,2,312.55,625.1
1316,18814,8,37,1,2,9.4905,18.981
636,18825,8,3,10,3,949.05,2847.1499999999996
118,18785,8,90,4,3,161.4905,484.4715
1703,9089,8,80,8,3,5.1205,15.3615
1703,9106,8,43,8,3,5.1205,15.3615
1703,9293,8,46,8,3,5.1205,15.3615
1703,11012,8,7,8,3,5.1205,15.3615
241,7232,8,16,1,3,312.55,937.6500000000001
168,10145,8,73,8,3,122.55,367.65
650,18842,8,91,9,3,74.1,222.29999999999998
451,18814,8,37,10,3,531.05,1593.1499999999999
298,18814,8,37,8,3,293.55,880.6500000000001
2305,18814,8,37,9,3,218.4905,655.4715
1626,18814,8,37,1,3,208.05,624.1500000000001
1650,18814,8,37,1,3,275.4905,826.4715
449,18814,8,37,10,3,331.55,994.6500000000001
2289,18814,8,37,9,3,218.4905,655.4715
442,18814,8,37,10,3,256.405,769.2149999999999
1999,18814,8,37,7,3,94.9905,284.9715
2320,18814,8,37,3,3,255.075,765.2249999999999
929,18814,8,37,8,3,32.2905,96.8715
2327,18814,8,37,3,3,322.05,966.1500000000001
295,18814,8,37,8,3,265.05,795.1500000000001
2208,18814,8,37,4,3,255.075,765.2249999999999
1255,18814,8,37,1,3,18.9905,56.971500000000006
525,18814,8,37,10,3,94.05,282.15
1494,18814,8,37,5,3,197.6,592.8
2064,18814,8,37,1,3,132.9905,398.9715
1990,18814,8,37,7,3,189.9905,569.9715
2099,18814,8,37,1,3,244.625,733.875
448,18814,8,37,10,3,256.405,769.2149999999999
1104,18814,8,37,1,3,405.65,1216.9499999999998
2245,18814,8,37,10,3,28.4905,85.4715
1005,18814,8,37,6,3,254.6,763.8
2471,18814,8,37,3,3,29.4405,88.3215
1316,18814,8,37,1,3,9.4905,28.471500000000002
1691,8804,8,53,8,4,5.1205,20.482
1691,9081,8,29,8,4,5.1205,20.482
1714,5018,8,56,2,4,66.6235,266.494
118,18785,8,90,4,4,161.4905,645.962
1829,5375,8,52,3,4,1727.1,6908.4
2130,17643,8,28,1,4,422.75,1691.0
1703,9095,8,41,8,4,5.1205,20.482
1703,9103,8,73,8,4,5.1205,20.482
1703,9276,8,78,8,4,5.1205,20.482
1703,9742,8,36,8,4,5.1205,20.482
1839,5382,8,29,3,4,1727.1,6908.4
1703,9758,8,52,8,4,5.1205,20.482
1703,11008,8,80,8,4,5.1205,20.482
1703,11017,8,29,8,4,5.1205,20.482
156,18785,8,90,4,4,446.4715,1785.886
168,9790,8,55,8,4,122.55,490.2
273,7236,8,41,1,4,322.05,1288.2
168,10150,8,75,8,4,122.55,490.2
451,18814,8,37,10,4,531.05,2124.2
298,18814,8,37,8,4,293.55,1174.2
1650,18814,8,37,1,4,275.4905,1101.962
2305,18814,8,37,9,4,218.4905,873.962
941,18814,8,37,8,4,39.8905,159.562
951,18814,8,37,6,4,266.95,1067.8
1123,18814,8,37,7,4,311.6,1246.4
449,18814,8,37,10,4,331.55,1326.2
442,18814,8,37,10,4,256.405,1025.62
2223,18814,8,37,4,4,322.05,1288.2
810,18814,8,37,1,4,18.9525,75.81
801,18814,8,37,1,4,18.905,75.62
929,18814,8,37,8,4,32.2905,129.162
802,18814,8,37,1,4,14.725,58.9
1999,18814,8,37,7,4,94.9905,379.962
2024,18814,8,37,3,4,90.2405,360.962
295,18814,8,37,8,4,265.05,1060.2
2208,18814,8,37,4,4,255.075,1020.3
525,18814,8,37,10,4,94.05,376.2
2064,18814,8,37,1,4,132.9905,531.962
448,18814,8,37,10,4,256.405,1025.62
1005,18814,8,37,6,4,254.6,1018.4
345,18814,8,37,7,4,664.05,2656.2
2471,18814,8,37,3,4,29.4405,117.762
2429,18814,8,37,3,4,31.2455,124.982
75,18795,8,84,11,4,36.0525,144.21
650,18842,8,91,9,4,74.1,296.4
693,18842,8,91,9,4,217.55,870.2
1701,12272,9,41,8,1,4.731,4.731
1701,12273,9,54,8,1,4.731,4.731
1701,12274,9,74,8,1,4.731,4.731
1701,12276,9,39,8,1,4.731,4.731
1701,12277,9,2,8,1,4.731,4.731
1701,12278,9,34,8,1,4.731,4.731
1701,12279,9,45,8,1,4.731,4.731
1701,12281,9,25,8,1,4.731,4.731
1701,12329,9,44,8,1,4.731,4.731
1701,12380,9,73,8,1,4.731,4.731
1701,12518,9,3,8,1,4.731,4.731
1701,12520,9,45,8,1,4.731,4.731
1701,12550,9,41,8,1,4.731,4.731
1701,12565,9,9,8,1,4.731,4.731
1701,12667,9,74,8,1,4.731,4.731
1701,12688,9,14,8,1,4.731,4.731
1701,12689,9,56,8,1,4.731,4.731
1701,12692,9,8,8,1,4.731,4.731
1701,12693,9,7,8,1,4.731,4.731
1701,12694,9,13,8,1,4.731,4.731
1701,12695,9,48,8,1,4.731,4.731
1701,12697,9,53,8,1,4.731,4.731
1701,12698,9,75,8,1,4.731,4.731
1701,12699,9,12,8,1,4.731,4.731
1701,12700,9,42,8,1,4.731,4.731
1701,12787,9,8,8,1,4.731,4.731
1701,12789,9,12,8,1,4.731,4.731
1701,12790,9,30,8,1,4.731,4.731
1701,12791,9,76,8,1,4.731,4.731
1701,12792,9,4,8,1,4.731,4.731
1701,12793,9,29,8,1,4.731,4.731
1701,12794,9,29,8,1,4.731,4.731
1701,12795,9,46,8,1,4.731,4.731
1701,12796,9,45,8,1,4.731,4.731
1701,12798,9,54,8,1,4.731,4.731
1701,12800,9,2,8,1,4.731,4.731
1701,12801,9,43,8,1,4.731,4.731
1701,12803,9,81,8,1,4.731,4.731
1701,12805,9,53,8,1,4.731,4.731
1701,12806,9,78,8,1,4.731,4.731
1701,13237,9,84,8,1,4.731,4.731
1701,13238,9,82,8,1,4.731,4.731
1701,13276,9,33,8,1,4.731,4.731
1701,13449,9,82,8,1,4.731,4.731
1701,13450,9,56,8,1,4.731,4.731
1701,13451,9,86,8,1,4.731,4.731
1701,13452,9,10,8,1,4.731,4.731
1701,13491,9,53,8,1,4.731,4.731
1701,13493,9,18,8,1,4.731,4.731
1701,13500,9,37,8,1,4.731,4.731
1701,13618,9,29,8,1,4.731,4.731
1701,13619,9,24,8,1,4.731,4.731
1701,13621,9,22,8,1,4.731,4.731
1701,13649,9,17,8,1,4.731,4.731
1701,13651,9,6,8,1,4.731,4.731
1701,13652,9,83,8,1,4.731,4.731
1701,13733,9,25,8,1,4.731,4.731
1701,13737,9,76,8,1,4.731,4.731
1701,13738,9,79,8,1,4.731,4.731
1701,13741,9,8,8,1,4.731,4.731
1701,13742,9,4,8,1,4.731,4.731
1701,13743,9,44,8,1,4.731,4.731
1755,11017,9,29,2,1,61.655,61.655
1755,11022,9,73,2,1,61.655,61.655
1755,11023,9,34,2,1,61.655,61.655
1755,11024,9,41,2,1,61.655,61.655
1755,11332,9,24,2,1,61.655,61.655
51,5775,9,14,10,1,189.9525,189.9525
51,5776,9,28,10,1,189.9525,189.9525
51,5777,9,8,10,1,189.9525,189.9525
51,5778,9,87,10,1,189.9525,189.9525
51,5780,9,26,10,1,189.9525,189.9525
51,5781,9,79,10,1,189.9525,189.9525
51,5782,9,44,10,1,189.9525,189.9525
51,5783,9,88,10,1,189.9525,189.9525
510,6696,9,21,4,1,170.05,170.05
510,6697,9,5,4,1,170.05,170.05
510,6698,9,42,4,1,170.05,170.05
510,6700,9,78,4,1,170.05,170.05
510,6860,9,6,4,1,170.05,170.05
510,6861,9,40,4,1,170.05,170.05
510,6864,9,36,4,1,170.05,170.05
510,6865,9,88,4,1,170.05,170.05
510,6867,9,44,4,1,170.05,170.05
510,6869,9,2,4,1,170.05,170.05
510,6870,9,41,4,1,170.05,170.05
510,6871,9,54,4,1,170.05,170.05
37,17289,9,30,1,1,284.2685,284.2685
37,17290,9,34,1,1,284.2685,284.2685
37,18046,9,23,1,1,284.2685,284.2685
37,18129,9,17,1,1,284.2685,284.2685
37,18130,9,5,1,1,284.2685,284.2685
37,18221,9,28,1,1,284.2685,284.2685
268,7413,9,44,1,1,844.55,844.55
268,7414,9,40,1,1,844.55,844.55
268,7415,9,3,1,1,844.55,844.55
268,7417,9,77,1,1,844.55,844.55
268,7425,9,22,1,1,844.55,844.55
1775,10243,9,21,2,1,40.85,40.85
1775,10387,9,22,2,1,40.85,40.85
1775,10697,9,84,2,1,40.85,40.85
1775,10699,9,30,2,1,40.85,40.85
1775,10702,9,78,2,1,40.85,40.85
1793,11338,9,28,2,1,40.85,40.85
1793,11339,9,46,2,1,40.85,40.85
1793,11340,9,7,2,1,40.85,40.85
1793,11342,9,78,2,1,40.85,40.85
1793,11343,9,29,2,1,40.85,40.85
1793,11344,9,1,2,1,40.85,40.85
1793,11345,9,24,2,1,40.85,40.85
1797,11348,9,26,2,1,40.85,40.85
1797,11349,9,56,2,1,40.85,40.85
1797,11351,9,10,2,1,40.85,40.85
1797,11353,9,18,2,1,40.85,40.85
1797,11356,9,30,2,1,40.85,40.85
1801,10706,9,24,2,1,30.4,30.4
1801,10707,9,29,2,1,30.4,30.4
1801,10708,9,80,2,1,30.4,30.4
1801,11008,9,80,2,1,30.4,30.4
1801,11012,9,7,2,1,30.4,30.4
1801,11013,9,28,2,1,30.4,30.4
1801,11014,9,87,2,1,30.4,30.4
1677,13744,9,1,2,1,4.7405,4.7405
1677,13746,9,33,2,1,4.7405,4.7405
1677,13748,9,41,2,1,4.7405,4.7405
1677,13750,9,30,2,1,4.7405,4.7405
1677,13751,9,33,2,1,4.7405,4.7405
1677,13753,9,8,2,1,4.7405,4.7405
1677,13754,9,44,2,1,4.7405,4.7405
1677,13926,9,24,2,1,4.7405,4.7405
1677,13927,9,42,2,1,4.7405,4.7405
1677,13928,9,89,2,1,4.7405,4.7405
1677,13929,9,23,2,1,4.7405,4.7405
1677,13931,9,39,2,1,4.7405,4.7405
1677,13954,9,10,2,1,4.7405,4.7405
1677,13956,9,24,2,1,4.7405,4.7405
1677,13957,9,2,2,1,4.7405,4.7405
1677,13958,9,18,2,1,4.7405,4.7405
1677,14005,9,53,2,1,4.7405,4.7405
1677,14006,9,76,2,1,4.7405,4.7405
1677,14007,9,14,2,1,4.7405,4.7405
1677,14008,9,16,2,1,4.7405,4.7405
1677,14082,9,22,2,1,4.7405,4.7405
1677,14206,9,41,2,1,4.7405,4.7405
1677,14208,9,7,2,1,4.7405,4.7405
1677,14209,9,44,2,1,4.7405,4.7405
1677,14254,9,80,2,1,4.7405,4.7405
1677,14255,9,29,2,1,4.7405,4.7405
1677,14258,9,24,2,1,4.7405,4.7405
1677,14259,9,28,2,1,4.7405,4.7405
1677,14260,9,1,2,1,4.7405,4.7405
1677,14337,9,84,2,1,4.7405,4.7405
1677,14338,9,87,2,1,4.7405,4.7405
1677,14343,9,47,2,1,4.7405,4.7405
1686,11338,9,28,8,1,6.6405,6.6405
1686,11339,9,46,8,1,6.6405,6.6405
1686,11341,9,27,8,1,6.6405,6.6405
1686,11342,9,78,8,1,6.6405,6.6405
1686,11343,9,29,8,1,6.6405,6.6405
1686,11344,9,1,8,1,6.6405,6.6405
1686,11346,9,27,8,1,6.6405,6.6405
1686,11349,9,56,8,1,6.6405,6.6405
1686,11351,9,10,8,1,6.6405,6.6405
1686,11352,9,29,8,1,6.6405,6.6405
1686,11356,9,30,8,1,6.6405,6.6405
1686,11357,9,55,8,1,6.6405,6.6405
1686,11735,9,13,8,1,6.6405,6.6405
1686,11968,9,83,8,1,6.6405,6.6405
1686,11980,9,15,8,1,6.6405,6.6405
1686,12007,9,42,8,1,6.6405,6.6405
1686,12008,9,43,8,1,6.6405,6.6405
1686,12012,9,16,8,1,6.6405,6.6405
1686,12191,9,2,8,1,6.6405,6.6405
1686,12249,9,73,8,1,6.6405,6.6405
1686,12250,9,53,8,1,6.6405,6.6405
1686,12251,9,89,8,1,6.6405,6.6405
1686,12252,9,10,8,1,6.6405,6.6405
1686,12255,9,24,8,1,6.6405,6.6405
1686,12257,9,2,8,1,6.6405,6.6405
1686,12259,9,32,8,1,6.6405,6.6405
1686,12260,9,88,8,1,6.6405,6.6405
1686,12262,9,80,8,1,6.6405,6.6405
1686,12263,9,75,8,1,6.6405,6.6405
1686,12264,9,29,8,1,6.6405,6.6405
126,18785,9,90,4,1,136.23,136.23
641,18825,9,3,10,1,238.45,238.45
720,18842,9,91,9,1,224.2,224.2
690,18842,9,91,9,1,216.6,216.6
711,18842,9,91,9,1,129.2,129.2
681,18842,9,91,9,1,114.95,114.95
646,18842,9,91,9,1,208.05,208.05
669,18842,9,91,9,1,178.6,178.6
736,18842,9,91,9,1,112.1,112.1
655,18842,9,91,9,1,152.0,152.0
658,18842,9,91,9,1,198.55,198.55
1158,18814,9,37,7,1,1482.0,1482.0
402,18814,9,37,10,1,1234.05,1234.05
2204,18814,9,37,4,1,75.9525,75.9525
1977,18814,9,37,3,1,468.35,468.35
1069,18814,9,37,6,1,558.6,558.6
1330,18814,9,37,1,1,21.8405,21.8405
989,18814,9,37,6,1,156.75,156.75
1000,18814,9,37,6,1,122.55,122.55
2241,18814,9,37,10,1,218.4905,218.4905
344,18814,9,37,7,1,347.7,347.7
987,18814,9,37,6,1,190.0,190.0
467,18814,9,37,9,1,132.05,132.05
1957,18814,9,37,3,1,3039.9905,3039.9905
2469,18814,9,37,3,1,29.4405,29.4405
1433,18814,9,37,5,1,292.6,292.6
2367,18814,9,37,1,1,189.9905,189.9905
1246,18814,9,37,7,1,150.1,150.1
421,18814,9,37,4,1,445.55,445.55
1317,18814,9,37,1,1,12.3405,12.3405
982,18814,9,37,6,1,177.555,177.555
2343,18814,9,37,3,1,322.05,322.05
953,18814,9,37,6,1,179.075,179.075
2351,18814,9,37,1,1,379.9905,379.9905
2308,18814,9,37,9,1,75.9525,75.9525
1547,18814,9,37,5,1,242.25,242.25
1331,18814,9,37,1,1,25.6405,25.6405
384,18814,9,37,4,1,720.1,720.1
1286,18814,9,37,1,1,74.0905,74.0905
390,18814,9,37,10,1,1234.05,1234.05
831,18814,9,37,1,1,18.905,18.905
2174,18814,9,37,7,1,141.55,141.55
1091,18814,9,37,1,1,340.1,340.1
789,18814,9,37,1,1,28.405,28.405
1355,18814,9,37,1,1,31.3405,31.3405
2149,18814,9,37,4,1,154.85,154.85
470,18814,9,37,9,1,122.55,122.55
1397,18814,9,37,1,1,25.6405,25.6405
2112,18814,9,37,1,1,751.45,751.45
792,18814,9,37,1,1,26.505,26.505
1584,18814,9,37,8,1,9.4905,9.4905
1316,18814,9,37,1,1,9.4905,9.4905
720,18842,9,91,9,2,224.2,448.4
681,18842,9,91,9,2,114.95,229.9
669,18842,9,91,9,2,178.6,357.2
736,18842,9,91,9,2,112.1,224.2
655,18842,9,91,9,2,152.0,304.0
1158,18814,9,37,7,2,1482.0,2964.0
2204,18814,9,37,4,2,75.9525,151.905
989,18814,9,37,6,2,156.75,313.5
2241,18814,9,37,10,2,218.4905,436.981
344,18814,9,37,7,2,347.7,695.4
467,18814,9,37,9,2,132.05,264.1
1957,18814,9,37,3,2,3039.9905,6079.981
1433,18814,9,37,5,2,292.6,585.2
421,18814,9,37,4,2,445.55,891.1
982,18814,9,37,6,2,177.555,355.11
2351,18814,9,37,1,2,379.9905,759.981
2308,18814,9,37,9,2,75.9525,151.905
1547,18814,9,37,5,2,242.25,484.5
1331,18814,9,37,1,2,25.6405,51.281
384,18814,9,37,4,2,720.1,1440.2
402,18814,9,37,10,2,1234.05,2468.1
390,18814,9,37,10,2,1234.05,2468.1
831,18814,9,37,1,2,18.905,37.81
1286,18814,9,37,1,2,74.0905,148.181
2174,18814,9,37,7,2,141.55,283.1
789,18814,9,37,1,2,28.405,56.81
1355,18814,9,37,1,2,31.3405,62.681
470,18814,9,37,9,2,122.55,245.1
2112,18814,9,37,1,2,751.45,1502.9
792,18814,9,37,1,2,26.505,53.01
641,18825,9,3,10,2,238.45,476.9
1686,11340,9,7,8,2,6.6405,13.281
1686,11348,9,26,8,2,6.6405,13.281
1686,12253,9,20,8,2,6.6405,13.281
1686,12261,9,3,8,2,6.6405,13.281
1701,12275,9,10,8,2,4.731,9.462
1701,12328,9,46,8,2,4.731,9.462
1701,12559,9,54,8,2,4.731,9.462
1701,12696,9,15,8,2,4.731,9.462
510,6863,9,73,4,2,170.05,340.1
37,18220,9,24,1,2,284.2685,568.537
268,7411,9,40,1,2,844.55,1689.1
1701,13448,9,2,8,2,4.731,9.462
1701,13653,9,84,8,2,4.731,9.462
1677,13752,9,11,2,2,4.7405,9.481
51,5779,9,12,10,2,189.9525,379.905
1584,18814,9,37,8,2,9.4905,18.981
1775,10386,9,45,2,3,40.85,122.55000000000001
1775,10698,9,35,2,3,40.85,122.55000000000001
510,6699,9,37,4,3,170.05,510.15000000000003
1686,11345,9,24,8,3,6.6405,19.9215
1686,11353,9,18,8,3,6.6405,19.9215
1701,12668,9,53,8,3,4.731,14.193
1701,12701,9,76,8,3,4.731,14.193
